index,test_or_train,dialect_region,speaker_id,filename,path_from_data_dir,path_from_data_dir_windows,is_converted_audio,is_audio,is_word_file,is_phonetic_file,is_sentence_file
6542,TRAIN,DR3,FCMG0,SX252.WAV,TRAIN/DR3/FCMG0/SX252.WAV,TRAIN\\DR3\\FCMG0\\SX252.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
6543,TRAIN,DR3,FCMG0,SX252.WAV.wav,TRAIN/DR3/FCMG0/SX252.WAV.wav,TRAIN\\DR3\\FCMG0\\SX252.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
6544,TRAIN,DR3,FCMG0,SX252.TXT,TRAIN/DR3/FCMG0/SX252.TXT,TRAIN\\DR3\\FCMG0\\SX252.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
6545,TRAIN,DR3,FCMG0,SI1872.WRD,TRAIN/DR3/FCMG0/SI1872.WRD,TRAIN\\DR3\\FCMG0\\SI1872.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
6546,TRAIN,DR3,FCMG0,SI1872.PHN,TRAIN/DR3/FCMG0/SI1872.PHN,TRAIN\\DR3\\FCMG0\\SI1872.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
6547,TRAIN,DR3,FCMG0,SA2.WAV.wav,TRAIN/DR3/FCMG0/SA2.WAV.wav,TRAIN\\DR3\\FCMG0\\SA2.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
6548,TRAIN,DR3,FCMG0,SI1242.PHN,TRAIN/DR3/FCMG0/SI1242.PHN,TRAIN\\DR3\\FCMG0\\SI1242.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
6549,TRAIN,DR3,FCMG0,SI1242.WAV.wav,TRAIN/DR3/FCMG0/SI1242.WAV.wav,TRAIN\\DR3\\FCMG0\\SI1242.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
6550,TRAIN,DR3,FCMG0,SI1242.WRD,TRAIN/DR3/FCMG0/SI1242.WRD,TRAIN\\DR3\\FCMG0\\SI1242.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
6551,TRAIN,DR3,MAKB0,SX26.PHN,TRAIN/DR3/MAKB0/SX26.PHN,TRAIN\\DR3\\MAKB0\\SX26.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
6552,TRAIN,DR3,MAKB0,SX116.WAV.wav,TRAIN/DR3/MAKB0/SX116.WAV.wav,TRAIN\\DR3\\MAKB0\\SX116.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
6553,TRAIN,DR3,MAKB0,SX26.WRD,TRAIN/DR3/MAKB0/SX26.WRD,TRAIN\\DR3\\MAKB0\\SX26.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
6554,TRAIN,DR3,MAKB0,SX296.PHN,TRAIN/DR3/MAKB0/SX296.PHN,TRAIN\\DR3\\MAKB0\\SX296.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
6555,TRAIN,DR3,MAKB0,SI1646.TXT,TRAIN/DR3/MAKB0/SI1646.TXT,TRAIN\\DR3\\MAKB0\\SI1646.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
6556,TRAIN,DR3,MAKB0,SX386.WAV.wav,TRAIN/DR3/MAKB0/SX386.WAV.wav,TRAIN\\DR3\\MAKB0\\SX386.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
6557,TRAIN,DR3,MAKB0,SX116.WAV,TRAIN/DR3/MAKB0/SX116.WAV,TRAIN\\DR3\\MAKB0\\SX116.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
6558,TRAIN,DR3,MAKB0,SX296.WRD,TRAIN/DR3/MAKB0/SX296.WRD,TRAIN\\DR3\\MAKB0\\SX296.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
6559,TRAIN,DR3,MAKB0,SI1646.WAV,TRAIN/DR3/MAKB0/SI1646.WAV,TRAIN\\DR3\\MAKB0\\SI1646.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
6560,TRAIN,DR3,MAKB0,SX116.TXT,TRAIN/DR3/MAKB0/SX116.TXT,TRAIN\\DR3\\MAKB0\\SX116.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
6561,TRAIN,DR3,MAKB0,SX386.WRD,TRAIN/DR3/MAKB0/SX386.WRD,TRAIN\\DR3\\MAKB0\\SX386.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
6562,TRAIN,DR3,MAKB0,SX386.PHN,TRAIN/DR3/MAKB0/SX386.PHN,TRAIN\\DR3\\MAKB0\\SX386.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
6563,TRAIN,DR3,MAKB0,SX206.TXT,TRAIN/DR3/MAKB0/SX206.TXT,TRAIN\\DR3\\MAKB0\\SX206.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
6564,TRAIN,DR3,MAKB0,SI2276.TXT,TRAIN/DR3/MAKB0/SI2276.TXT,TRAIN\\DR3\\MAKB0\\SI2276.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
6565,TRAIN,DR3,MAKB0,SX206.WAV,TRAIN/DR3/MAKB0/SX206.WAV,TRAIN\\DR3\\MAKB0\\SX206.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
6566,TRAIN,DR3,MAKB0,SI2276.WAV,TRAIN/DR3/MAKB0/SI2276.WAV,TRAIN\\DR3\\MAKB0\\SI2276.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
6567,TRAIN,DR3,MAKB0,SI2276.WAV.wav,TRAIN/DR3/MAKB0/SI2276.WAV.wav,TRAIN\\DR3\\MAKB0\\SI2276.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
6568,TRAIN,DR3,MAKB0,SI1016.WAV.wav,TRAIN/DR3/MAKB0/SI1016.WAV.wav,TRAIN\\DR3\\MAKB0\\SI1016.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
6569,TRAIN,DR3,MAKB0,SA1.TXT,TRAIN/DR3/MAKB0/SA1.TXT,TRAIN\\DR3\\MAKB0\\SA1.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
6570,TRAIN,DR3,MAKB0,SA2.WAV,TRAIN/DR3/MAKB0/SA2.WAV,TRAIN\\DR3\\MAKB0\\SA2.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
6571,TRAIN,DR3,MAKB0,SX296.WAV.wav,TRAIN/DR3/MAKB0/SX296.WAV.wav,TRAIN\\DR3\\MAKB0\\SX296.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
6572,TRAIN,DR3,MAKB0,SI1016.PHN,TRAIN/DR3/MAKB0/SI1016.PHN,TRAIN\\DR3\\MAKB0\\SI1016.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
6573,TRAIN,DR3,MAKB0,SA2.TXT,TRAIN/DR3/MAKB0/SA2.TXT,TRAIN\\DR3\\MAKB0\\SA2.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
6574,TRAIN,DR3,MAKB0,SA1.WAV,TRAIN/DR3/MAKB0/SA1.WAV,TRAIN\\DR3\\MAKB0\\SA1.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
6575,TRAIN,DR3,MAKB0,SI1016.WRD,TRAIN/DR3/MAKB0/SI1016.WRD,TRAIN\\DR3\\MAKB0\\SI1016.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
6576,TRAIN,DR3,MAKB0,SX386.WAV,TRAIN/DR3/MAKB0/SX386.WAV,TRAIN\\DR3\\MAKB0\\SX386.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
6577,TRAIN,DR3,MAKB0,SX206.PHN,TRAIN/DR3/MAKB0/SX206.PHN,TRAIN\\DR3\\MAKB0\\SX206.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
6578,TRAIN,DR3,MAKB0,SI2276.PHN,TRAIN/DR3/MAKB0/SI2276.PHN,TRAIN\\DR3\\MAKB0\\SI2276.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
6579,TRAIN,DR3,MAKB0,SX386.TXT,TRAIN/DR3/MAKB0/SX386.TXT,TRAIN\\DR3\\MAKB0\\SX386.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
6580,TRAIN,DR3,MAKB0,SX206.WRD,TRAIN/DR3/MAKB0/SX206.WRD,TRAIN\\DR3\\MAKB0\\SX206.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
6581,TRAIN,DR3,MAKB0,SI1646.WAV.wav,TRAIN/DR3/MAKB0/SI1646.WAV.wav,TRAIN\\DR3\\MAKB0\\SI1646.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
6582,TRAIN,DR3,MAKB0,SI2276.WRD,TRAIN/DR3/MAKB0/SI2276.WRD,TRAIN\\DR3\\MAKB0\\SI2276.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
6583,TRAIN,DR3,MAKB0,SA2.PHN,TRAIN/DR3/MAKB0/SA2.PHN,TRAIN\\DR3\\MAKB0\\SA2.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
6584,TRAIN,DR3,MAKB0,SI1016.TXT,TRAIN/DR3/MAKB0/SI1016.TXT,TRAIN\\DR3\\MAKB0\\SI1016.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
6585,TRAIN,DR3,MAKB0,SX26.WAV.wav,TRAIN/DR3/MAKB0/SX26.WAV.wav,TRAIN\\DR3\\MAKB0\\SX26.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
6586,TRAIN,DR3,MAKB0,SA2.WRD,TRAIN/DR3/MAKB0/SA2.WRD,TRAIN\\DR3\\MAKB0\\SA2.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
6587,TRAIN,DR3,MAKB0,SA1.WAV.wav,TRAIN/DR3/MAKB0/SA1.WAV.wav,TRAIN\\DR3\\MAKB0\\SA1.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
6588,TRAIN,DR3,MAKB0,SA1.PHN,TRAIN/DR3/MAKB0/SA1.PHN,TRAIN\\DR3\\MAKB0\\SA1.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
6589,TRAIN,DR3,MAKB0,SI1016.WAV,TRAIN/DR3/MAKB0/SI1016.WAV,TRAIN\\DR3\\MAKB0\\SI1016.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
6590,TRAIN,DR3,MAKB0,SA1.WRD,TRAIN/DR3/MAKB0/SA1.WRD,TRAIN\\DR3\\MAKB0\\SA1.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
6591,TRAIN,DR3,MAKB0,SX26.WAV,TRAIN/DR3/MAKB0/SX26.WAV,TRAIN\\DR3\\MAKB0\\SX26.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
6592,TRAIN,DR3,MAKB0,SX206.WAV.wav,TRAIN/DR3/MAKB0/SX206.WAV.wav,TRAIN\\DR3\\MAKB0\\SX206.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
6593,TRAIN,DR3,MAKB0,SX26.TXT,TRAIN/DR3/MAKB0/SX26.TXT,TRAIN\\DR3\\MAKB0\\SX26.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
6594,TRAIN,DR3,MAKB0,SX116.PHN,TRAIN/DR3/MAKB0/SX116.PHN,TRAIN\\DR3\\MAKB0\\SX116.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
6595,TRAIN,DR3,MAKB0,SA2.WAV.wav,TRAIN/DR3/MAKB0/SA2.WAV.wav,TRAIN\\DR3\\MAKB0\\SA2.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
6596,TRAIN,DR3,MAKB0,SX116.WRD,TRAIN/DR3/MAKB0/SX116.WRD,TRAIN\\DR3\\MAKB0\\SX116.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
6597,TRAIN,DR3,MAKB0,SX296.WAV,TRAIN/DR3/MAKB0/SX296.WAV,TRAIN\\DR3\\MAKB0\\SX296.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
6598,TRAIN,DR3,MAKB0,SI1646.PHN,TRAIN/DR3/MAKB0/SI1646.PHN,TRAIN\\DR3\\MAKB0\\SI1646.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
6599,TRAIN,DR3,MAKB0,SI1646.WRD,TRAIN/DR3/MAKB0/SI1646.WRD,TRAIN\\DR3\\MAKB0\\SI1646.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
6600,TRAIN,DR3,MAKB0,SX296.TXT,TRAIN/DR3/MAKB0/SX296.TXT,TRAIN\\DR3\\MAKB0\\SX296.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
6601,TRAIN,DR3,MREE0,SI1104.PHN,TRAIN/DR3/MREE0/SI1104.PHN,TRAIN\\DR3\\MREE0\\SI1104.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
6602,TRAIN,DR3,MREE0,SI1104.WRD,TRAIN/DR3/MREE0/SI1104.WRD,TRAIN\\DR3\\MREE0\\SI1104.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
6603,TRAIN,DR3,MREE0,SI1734.TXT,TRAIN/DR3/MREE0/SI1734.TXT,TRAIN\\DR3\\MREE0\\SI1734.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
6604,TRAIN,DR3,MREE0,SX294.WAV.wav,TRAIN/DR3/MREE0/SX294.WAV.wav,TRAIN\\DR3\\MREE0\\SX294.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
6605,TRAIN,DR3,MREE0,SX24.WRD,TRAIN/DR3/MREE0/SX24.WRD,TRAIN\\DR3\\MREE0\\SX24.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
6606,TRAIN,DR3,MREE0,SI1734.WAV,TRAIN/DR3/MREE0/SI1734.WAV,TRAIN\\DR3\\MREE0\\SI1734.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
6607,TRAIN,DR3,MREE0,SX24.PHN,TRAIN/DR3/MREE0/SX24.PHN,TRAIN\\DR3\\MREE0\\SX24.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
6608,TRAIN,DR3,MREE0,SX114.TXT,TRAIN/DR3/MREE0/SX114.TXT,TRAIN\\DR3\\MREE0\\SX114.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
6609,TRAIN,DR3,MREE0,SX294.WRD,TRAIN/DR3/MREE0/SX294.WRD,TRAIN\\DR3\\MREE0\\SX294.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
6610,TRAIN,DR3,MREE0,SX114.WAV,TRAIN/DR3/MREE0/SX114.WAV,TRAIN\\DR3\\MREE0\\SX114.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
6611,TRAIN,DR3,MREE0,SX294.PHN,TRAIN/DR3/MREE0/SX294.PHN,TRAIN\\DR3\\MREE0\\SX294.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
6612,TRAIN,DR3,MREE0,SI1959.TXT,TRAIN/DR3/MREE0/SI1959.TXT,TRAIN\\DR3\\MREE0\\SI1959.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
6613,TRAIN,DR3,MREE0,SX204.WAV,TRAIN/DR3/MREE0/SX204.WAV,TRAIN\\DR3\\MREE0\\SX204.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
6614,TRAIN,DR3,MREE0,SI1104.WAV.wav,TRAIN/DR3/MREE0/SI1104.WAV.wav,TRAIN\\DR3\\MREE0\\SI1104.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
6615,TRAIN,DR3,MREE0,SX384.WAV.wav,TRAIN/DR3/MREE0/SX384.WAV.wav,TRAIN\\DR3\\MREE0\\SX384.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
6616,TRAIN,DR3,MREE0,SX204.TXT,TRAIN/DR3/MREE0/SX204.TXT,TRAIN\\DR3\\MREE0\\SX204.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
6617,TRAIN,DR3,MREE0,SI1959.WAV,TRAIN/DR3/MREE0/SI1959.WAV,TRAIN\\DR3\\MREE0\\SI1959.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
6618,TRAIN,DR3,MREE0,SX384.PHN,TRAIN/DR3/MREE0/SX384.PHN,TRAIN\\DR3\\MREE0\\SX384.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
6619,TRAIN,DR3,MREE0,SX384.WRD,TRAIN/DR3/MREE0/SX384.WRD,TRAIN\\DR3\\MREE0\\SX384.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
6620,TRAIN,DR3,MREE0,SX114.WAV.wav,TRAIN/DR3/MREE0/SX114.WAV.wav,TRAIN\\DR3\\MREE0\\SX114.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
6621,TRAIN,DR3,MREE0,SA1.TXT,TRAIN/DR3/MREE0/SA1.TXT,TRAIN\\DR3\\MREE0\\SA1.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
6622,TRAIN,DR3,MREE0,SA2.WAV,TRAIN/DR3/MREE0/SA2.WAV,TRAIN\\DR3\\MREE0\\SA2.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
6623,TRAIN,DR3,MREE0,SA2.TXT,TRAIN/DR3/MREE0/SA2.TXT,TRAIN\\DR3\\MREE0\\SA2.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
6624,TRAIN,DR3,MREE0,SA1.WAV,TRAIN/DR3/MREE0/SA1.WAV,TRAIN\\DR3\\MREE0\\SA1.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
6625,TRAIN,DR3,MREE0,SX204.WRD,TRAIN/DR3/MREE0/SX204.WRD,TRAIN\\DR3\\MREE0\\SX204.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
6626,TRAIN,DR3,MREE0,SX384.TXT,TRAIN/DR3/MREE0/SX384.TXT,TRAIN\\DR3\\MREE0\\SX384.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
6627,TRAIN,DR3,MREE0,SX204.PHN,TRAIN/DR3/MREE0/SX204.PHN,TRAIN\\DR3\\MREE0\\SX204.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
6628,TRAIN,DR3,MREE0,SI1959.WRD,TRAIN/DR3/MREE0/SI1959.WRD,TRAIN\\DR3\\MREE0\\SI1959.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
6629,TRAIN,DR3,MREE0,SX384.WAV,TRAIN/DR3/MREE0/SX384.WAV,TRAIN\\DR3\\MREE0\\SX384.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
6630,TRAIN,DR3,MREE0,SI1959.PHN,TRAIN/DR3/MREE0/SI1959.PHN,TRAIN\\DR3\\MREE0\\SI1959.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
6631,TRAIN,DR3,MREE0,SA2.PHN,TRAIN/DR3/MREE0/SA2.PHN,TRAIN\\DR3\\MREE0\\SA2.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
6632,TRAIN,DR3,MREE0,SX204.WAV.wav,TRAIN/DR3/MREE0/SX204.WAV.wav,TRAIN\\DR3\\MREE0\\SX204.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
6633,TRAIN,DR3,MREE0,SA2.WRD,TRAIN/DR3/MREE0/SA2.WRD,TRAIN\\DR3\\MREE0\\SA2.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
6634,TRAIN,DR3,MREE0,SA1.WAV.wav,TRAIN/DR3/MREE0/SA1.WAV.wav,TRAIN\\DR3\\MREE0\\SA1.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
6635,TRAIN,DR3,MREE0,SA1.PHN,TRAIN/DR3/MREE0/SA1.PHN,TRAIN\\DR3\\MREE0\\SA1.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
6636,TRAIN,DR3,MREE0,SI1959.WAV.wav,TRAIN/DR3/MREE0/SI1959.WAV.wav,TRAIN\\DR3\\MREE0\\SI1959.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
6637,TRAIN,DR3,MREE0,SA1.WRD,TRAIN/DR3/MREE0/SA1.WRD,TRAIN\\DR3\\MREE0\\SA1.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
6638,TRAIN,DR3,MREE0,SX24.TXT,TRAIN/DR3/MREE0/SX24.TXT,TRAIN\\DR3\\MREE0\\SX24.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
6639,TRAIN,DR3,MREE0,SX24.WAV.wav,TRAIN/DR3/MREE0/SX24.WAV.wav,TRAIN\\DR3\\MREE0\\SX24.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
6640,TRAIN,DR3,MREE0,SI1104.WAV,TRAIN/DR3/MREE0/SI1104.WAV,TRAIN\\DR3\\MREE0\\SI1104.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
6641,TRAIN,DR3,MREE0,SI1734.PHN,TRAIN/DR3/MREE0/SI1734.PHN,TRAIN\\DR3\\MREE0\\SI1734.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
6642,TRAIN,DR3,MREE0,SX24.WAV,TRAIN/DR3/MREE0/SX24.WAV,TRAIN\\DR3\\MREE0\\SX24.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
6643,TRAIN,DR3,MREE0,SI1104.TXT,TRAIN/DR3/MREE0/SI1104.TXT,TRAIN\\DR3\\MREE0\\SI1104.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
6644,TRAIN,DR3,MREE0,SI1734.WAV.wav,TRAIN/DR3/MREE0/SI1734.WAV.wav,TRAIN\\DR3\\MREE0\\SI1734.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
6645,TRAIN,DR3,MREE0,SI1734.WRD,TRAIN/DR3/MREE0/SI1734.WRD,TRAIN\\DR3\\MREE0\\SI1734.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
6646,TRAIN,DR3,MREE0,SX294.TXT,TRAIN/DR3/MREE0/SX294.TXT,TRAIN\\DR3\\MREE0\\SX294.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
6647,TRAIN,DR3,MREE0,SA2.WAV.wav,TRAIN/DR3/MREE0/SA2.WAV.wav,TRAIN\\DR3\\MREE0\\SA2.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
6648,TRAIN,DR3,MREE0,SX294.WAV,TRAIN/DR3/MREE0/SX294.WAV,TRAIN\\DR3\\MREE0\\SX294.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
6649,TRAIN,DR3,MREE0,SX114.WRD,TRAIN/DR3/MREE0/SX114.WRD,TRAIN\\DR3\\MREE0\\SX114.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
6650,TRAIN,DR3,MREE0,SX114.PHN,TRAIN/DR3/MREE0/SX114.PHN,TRAIN\\DR3\\MREE0\\SX114.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
6651,TRAIN,DR3,MMAM0,SX247.PHN,TRAIN/DR3/MMAM0/SX247.PHN,TRAIN\\DR3\\MMAM0\\SX247.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
6652,TRAIN,DR3,MMAM0,SX337.WAV.wav,TRAIN/DR3/MMAM0/SX337.WAV.wav,TRAIN\\DR3\\MMAM0\\SX337.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
6653,TRAIN,DR3,MMAM0,SI1668.TXT,TRAIN/DR3/MMAM0/SI1668.TXT,TRAIN\\DR3\\MMAM0\\SI1668.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
6654,TRAIN,DR3,MMAM0,SX247.WRD,TRAIN/DR3/MMAM0/SX247.WRD,TRAIN\\DR3\\MMAM0\\SX247.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
6655,TRAIN,DR3,MMAM0,SI1597.WAV.wav,TRAIN/DR3/MMAM0/SI1597.WAV.wav,TRAIN\\DR3\\MMAM0\\SI1597.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
6656,TRAIN,DR3,MMAM0,SI1668.WAV,TRAIN/DR3/MMAM0/SI1668.WAV,TRAIN\\DR3\\MMAM0\\SI1668.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
6657,TRAIN,DR3,MMAM0,SX247.WAV.wav,TRAIN/DR3/MMAM0/SX247.WAV.wav,TRAIN\\DR3\\MMAM0\\SX247.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
6658,TRAIN,DR3,MMAM0,SI2227.WRD,TRAIN/DR3/MMAM0/SI2227.WRD,TRAIN\\DR3\\MMAM0\\SI2227.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
6659,TRAIN,DR3,MMAM0,SX337.WRD,TRAIN/DR3/MMAM0/SX337.WRD,TRAIN\\DR3\\MMAM0\\SX337.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
6660,TRAIN,DR3,MMAM0,SX337.PHN,TRAIN/DR3/MMAM0/SX337.PHN,TRAIN\\DR3\\MMAM0\\SX337.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
6661,TRAIN,DR3,MMAM0,SI2227.PHN,TRAIN/DR3/MMAM0/SI2227.PHN,TRAIN\\DR3\\MMAM0\\SI2227.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
6662,TRAIN,DR3,MMAM0,SI1597.TXT,TRAIN/DR3/MMAM0/SI1597.TXT,TRAIN\\DR3\\MMAM0\\SI1597.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
6663,TRAIN,DR3,MMAM0,SX67.TXT,TRAIN/DR3/MMAM0/SX67.TXT,TRAIN\\DR3\\MMAM0\\SX67.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
6664,TRAIN,DR3,MMAM0,SX67.WAV.wav,TRAIN/DR3/MMAM0/SX67.WAV.wav,TRAIN\\DR3\\MMAM0\\SX67.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
6665,TRAIN,DR3,MMAM0,SI1597.WAV,TRAIN/DR3/MMAM0/SI1597.WAV,TRAIN\\DR3\\MMAM0\\SI1597.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
6666,TRAIN,DR3,MMAM0,SX67.WAV,TRAIN/DR3/MMAM0/SX67.WAV,TRAIN\\DR3\\MMAM0\\SX67.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
6667,TRAIN,DR3,MMAM0,SX427.WAV.wav,TRAIN/DR3/MMAM0/SX427.WAV.wav,TRAIN\\DR3\\MMAM0\\SX427.WAV.wav,TRUE,TRUE,FALSE,FALSE,FALSE
6668,TRAIN,DR3,MMAM0,SA1.TXT,TRAIN/DR3/MMAM0/SA1.TXT,TRAIN\\DR3\\MMAM0\\SA1.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
6669,TRAIN,DR3,MMAM0,SA2.WAV,TRAIN/DR3/MMAM0/SA2.WAV,TRAIN\\DR3\\MMAM0\\SA2.WAV,FALSE,TRUE,FALSE,FALSE,FALSE
6670,TRAIN,DR3,MMAM0,SX157.PHN,TRAIN/DR3/MMAM0/SX157.PHN,TRAIN\\DR3\\MMAM0\\SX157.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
6671,TRAIN,DR3,MMAM0,SX427.PHN,TRAIN/DR3/MMAM0/SX427.PHN,TRAIN\\DR3\\MMAM0\\SX427.PHN,FALSE,FALSE,FALSE,TRUE,FALSE
6672,TRAIN,DR3,MMAM0,SX427.WRD,TRAIN/DR3/MMAM0/SX427.WRD,TRAIN\\DR3\\MMAM0\\SX427.WRD,FALSE,FALSE,TRUE,FALSE,FALSE
6673,TRAIN,DR3,MMAM0,SA2.TXT,TRAIN/DR3/MMAM0/SA2.TXT,TRAIN\\DR3\\MMAM0\\SA2.TXT,FALSE,FALSE,FALSE,FALSE,TRUE
